row,col
94,1884
94,2198
94,3061
94,3189
94,3992
94,4358
94,4734
94,5045
95,365
95,519
95,944
97,1203
98,135
98,165
98,280
98,309
98,321
98,411
98,461
98,492
98,535
98,587
98,615
98,670
98,694
98,713
98,764
98,766
98,1150
98,1228
98,1323
98,1431
98,1747
98,1789
98,2071
98,2477
98,2488
98,2500
98,2865
98,3069
98,3180
98,3193
98,3207
98,3251
98,3300
98,3396
98,3722
98,3787
98,3839
98,3890
98,3916
98,3968
98,3989
98,3995
98,4034
98,4138
98,4215
98,4465
98,4527
98,4640
98,4646
98,4718
98,4723
98,4766
98,4833
98,4908
98,5004
99,1384
99,2578
99,2625
99,4403
100,1701
100,1884
100,2226
100,3290
100,4278
100,4387
100,4568
101,3006
102,329
103,2503
104,2699
104,2729
105,163
105,257
105,729
105,884
105,1189
105,1196
105,1378
105,1413
105,1463
105,1570
105,1644
105,1744
105,1889
105,2193
105,2264
105,2545
105,3621
105,3873
105,3944
105,4350
105,4475
105,4739
107,2150
109,5002
110,2075
110,4669
111,1837
112,606
112,842
112,1272
112,2434
112,2641
112,3214
112,3361
112,4440
112,4538
112,4701
112,4950
112,5028
113,258
114,432
114,690
114,998
114,1474
114,1570
114,2292
114,2426
114,2744
114,2913
114,3852
115,149
115,175
115,203
115,507
115,526
115,561
115,569
115,731
115,742
115,933
115,1115
115,1164
115,1256
115,1334
115,1411
115,1441
115,1520
115,1522
115,1592
115,1740
115,1750
115,1786
115,1871
115,1885
115,1944
115,2367
115,2418
115,2491
115,2536
115,2584
115,2609
115,2687
115,3161
115,3189
115,3234
115,3236
115,3254
115,3352
115,3362
115,3505
115,3687
115,3801
115,3828
115,3850
115,3996
115,4023
115,4120
115,4140
115,4326
115,4367
115,4387
115,4407
115,4534
115,4733
115,4795
115,4909
115,4959
115,5038
117,3019
118,1263
118,1401
118,1467
118,1570
118,1709
118,1837
118,1876
118,2041
118,2119
118,2262
118,3325
118,3356
118,3720
118,4861
120,1557
120,1637
120,3621
120,3734
122,3996
123,261
123,639
123,2457
123,2840
123,3985
123,4143
123,4225
123,4319
123,4555
124,819
124,1881
124,3896
124,4288
124,4306
125,182
125,2671
125,2719
125,3996
125,4293
126,465
126,931
126,989
126,1183
126,2625
126,3548
126,3653
127,201
127,630
127,1008
127,2594
127,3010
127,3277
127,3374
127,3728
127,4358
127,4503
127,4819
127,5020
128,1144
128,2676
128,5056
134,689
134,859
134,3535
134,4064
135,535
135,956
135,3687
135,4260
135,4287
135,4313
136,204
136,487
136,1370
136,2079
136,2321
136,2390
136,3742
137,3356
137,4275
137,4354
137,4462
138,3071
138,4868
138,4895
139,432
139,4114
139,4425
139,4807
142,271
142,408
142,507
142,519
142,640
142,641
142,855
142,860
142,2556
142,3952
142,4108
142,4446
142,4868
144,586
144,2747
145,206
145,1256
145,4094
146,2362
147,853
147,1202
147,3390
148,1332
149,998
149,1256
149,1907
150,2071
151,2080
151,2953
151,4292
152,4117
153,308
153,1180
154,768
154,1029
154,2945
156,231
156,234
156,3142
156,4104
156,5020
158,365
158,2531
158,2860
158,4455
159,590
159,3718
160,737
162,2823
162,3235
162,4578
163,189
163,275
163,280
163,365
163,725
163,743
163,828
163,1076
163,1110
163,1196
163,1317
163,1341
163,1383
163,1453
163,1460
163,1570
163,1576
163,1761
163,2076
163,2081
163,2429
163,2466
163,2607
163,2787
163,3323
163,3395
163,3614
163,3733
163,3854
163,3920
163,4068
163,4095
163,4263
163,4354
163,4739
163,4795
164,2702
164,3403
165,3148
165,4121
165,4790
166,2747
166,3406
166,4442
166,4718
167,412
168,4143
169,821
169,1131
169,2289
170,571
170,1052
170,1332
170,1618
170,1896
170,2150
170,4188
170,4354
170,4492
170,4733
170,4987
170,5067
171,2747
171,3672
172,3519
173,3451
174,785
175,423
175,512
175,523
175,570
175,906
175,982
175,1147
175,1230
175,1401
175,1431
175,1457
175,1570
175,1709
175,1731
175,1837
175,1886
175,2041
175,2139
175,2237
175,2262
175,2312
175,2367
175,2570
175,2982
175,3255
175,3510
175,3578
175,3909
175,3973
175,4353
175,4527
175,4763
175,4819
175,4825
175,4826
178,1424
178,2650
178,4343
179,3419
179,3519
179,4401
180,1565
180,2206
180,2469
180,3491
180,3662
180,3904
180,4198
180,4298
180,4333
181,707
181,1060
181,1754
181,3208
181,3945
181,4153
181,4440
181,4868
181,4920
182,224
182,329
182,1417
182,1461
182,1567
182,1615
182,2004
182,3614
182,3753
183,1814
183,2258
183,2337
183,3014
183,3300
183,3491
183,4539
183,4846
185,2237
188,2208
189,1332
190,3197
191,2824
195,764
195,2893
195,4791
195,4829
195,4868
199,446
199,5002
201,300
201,370
201,408
201,644
201,803
201,855
201,955
201,956
201,1128
201,1286
201,1409
201,1461
201,1601
201,1684
201,1697
201,1757
201,1805
201,1812
201,1887
201,1908
201,2076
201,2198
201,2362
201,2810
201,2860
201,2903
201,2979
201,3091
201,3376
201,3435
201,3672
201,3721
201,3750
201,3832
201,3927
201,4000
201,4455
201,4684
201,4739
201,4926
202,709
202,903
202,916
202,1422
202,1565
202,1709
202,1746
202,2139
202,3720
202,4034
202,4293
202,4726
202,4920
202,4975
203,494
203,903
203,916
203,917
203,1122
203,1431
203,2699
203,3401
203,3578
203,3728
203,4108
203,4353
203,4368
203,4663
203,4825
203,4920
204,256
204,363
204,380
204,386
204,513
204,519
204,561
204,606
204,625
204,630
204,640
204,726
204,734
204,761
204,784
204,824
204,860
204,903
204,906
204,916
204,961
204,1016
204,1050
204,1124
204,1128
204,1193
204,1230
204,1290
204,1383
204,1467
204,1469
204,1475
204,1521
204,1570
204,1598
204,1665
204,1709
204,1731
204,1754
204,1789
204,1837
204,2139
204,2570
204,2746
204,2910
204,2963
204,3002
204,3019
204,3092
204,3142
204,3371
204,3374
204,3495
204,3554
204,3572
204,3578
204,3619
204,3710
204,3720
204,3728
204,3863
204,3925
204,3973
204,4034
204,4108
204,4167
204,4206
204,4324
204,4353
204,4527
204,4551
204,4825
204,4826
204,4840
204,5005
205,2151
206,3332
207,5027
208,231
208,363
208,1131
208,3682
208,3972
208,4069
209,2910
209,3433
209,3672
210,258
210,525
210,4278
213,999
213,2362
213,5038
214,4055
215,328
215,498
215,1639
215,2320
215,2659
215,3883
215,3935
215,5091
216,4996
217,329
217,5017
218,630
218,1467
218,1570
218,1896
218,2396
218,2729
218,3720
219,2071
221,1383
221,2220
223,672
223,2687
223,2918
223,3111
224,884
224,1358
224,1431
224,3634
225,2586
226,905
226,1047
226,1786
226,2050
226,2991
226,3274
226,3437
226,3707
227,4225
229,3390
231,294
231,300
231,306
231,322
231,553
231,645
231,829
231,927
231,1094
231,1191
231,1441
231,1461
231,1468
231,1502
231,1796
231,1868
231,1885
231,1887
231,1941
231,2130
231,2171
231,2261
231,2299
231,2548
231,2594
231,2687
231,3254
231,3435
231,3499
231,4510
231,4651
231,4998
233,500
233,1755
234,2046
234,3886
234,4291
234,4295
234,4352
234,4479
237,329
237,2223
237,3080
237,3226
237,3579
237,4117
237,5062
238,1979
238,2053
238,2080
239,1107
240,4635
241,1383
241,3107
241,3226
241,3806
241,4827
244,838
245,537
245,604
245,625
245,1409
245,1567
245,1639
245,1760
245,2219
245,2579
245,2737
245,3423
245,3952
245,4386
245,4893
245,5091
246,2499
248,361
248,1475
248,1770
248,3519
249,1383
250,2747
251,1985
251,2995
253,316
253,596
253,873
253,1155
253,1704
253,2673
253,3287
253,3751
253,3886
253,4103
253,4104
253,4404
253,4672
253,4701
253,4897
253,4947
253,4966
253,5002
254,1709
254,2041
255,363
255,463
255,934
255,944
255,1171
255,1653
255,1688
255,1795
255,2032
255,2206
255,3173
255,3532
255,3814
255,3827
255,4366
255,4475
255,4914
255,4954
256,2519
256,4288
257,4895
258,316
258,518
258,1422
258,1581
258,1612
258,1680
258,2125
258,2198
259,640
259,1467
259,2041
261,262
261,1469
261,3698
261,3972
261,4143
261,4319
261,4497
261,4555
262,579
262,734
262,878
262,2705
262,2898
262,3545
262,4143
262,4319
262,4555
262,4819
266,777
266,2119
266,2524
266,4616
267,490
267,2536
267,2625
267,3076
268,4367
269,917
269,3763
269,4055
269,4173
269,4249
269,4825
270,2338
271,3330
272,329
272,1122
272,1567
272,2128
273,1431
275,329
275,933
275,1317
275,1785
275,2261
275,2362
275,2368
275,3265
275,3491
275,3602
275,4219
275,4976
276,536
276,982
276,1298
276,1756
276,2020
276,2401
276,2790
276,3614
276,3683
276,3759
276,3854
276,4055
278,283
278,473
278,533
278,540
278,604
278,838
278,1042
278,1075
278,1218
278,1258
278,1297
278,1360
278,1364
278,1509
278,1639
278,1642
278,2111
278,2202
278,2242
278,2494
278,2572
278,2775
278,3082
278,3100
278,3580
278,3855
278,4191
278,4228
278,4264
278,4352
278,4761
278,4856
278,4932
278,5032
278,5056
279,374
279,1004
279,1062
279,1120
279,1383
279,2784
279,3457
279,4715
280,519
280,694
280,1124
280,1567
280,1924
280,2071
280,2128
280,2219
280,2500
280,3286
280,3505
280,3661
282,2219
283,537
283,604
283,1051
283,1075
283,1258
283,1297
283,1897
283,2111
283,2136
283,2235
283,2242
283,3100
283,3124
283,3625
283,3808
283,4761
283,4932
283,5056
285,365
285,583
285,1625
285,2071
285,2362
285,3831
285,4039
285,4852
286,625
287,365
287,2713
287,3254
287,4321
287,4648
292,992
292,1502
292,2813
292,3380
292,3734
294,4104
296,1099
296,1707
296,1842
296,2027
296,4466
296,4706
297,3371
298,855
298,1217
298,4868
299,570
299,823
299,998
299,1411
299,1570
299,1886
299,2787
299,3745
299,3844
299,4353
300,363
300,625
300,630
300,640
300,859
300,917
300,1008
300,1467
300,1731
300,1837
300,1877
300,2076
300,2212
300,2362
300,2673
300,2871
300,3010
300,3019
300,3086
300,3316
300,3578
300,3619
300,3682
300,3709
300,3720
300,3728
300,3944
300,3949
300,3994
300,4104
300,4108
300,4143
300,4339
300,4551
300,4595
300,4819
300,5020
301,930
301,2118
301,4799
302,640
302,3371
303,1592
303,1685
303,1765
303,2212
303,2429
303,2541
303,2910
303,3204
303,3390
303,3672
303,4353
304,1698
304,3530
304,4735
306,1389
306,1752
306,2076
306,2635
306,2886
306,3977
308,329
308,413
308,451
308,725
308,862
308,3194
308,3304
308,3320
308,4440
308,4713
308,5027
309,1209
309,2458
309,2558
309,3148
309,3385
309,4121
310,3058
310,3578
310,3672
310,4055
311,329
311,1747
311,2348
313,2489
313,3390
314,1672
315,846
315,937
315,1206
315,1687
315,1757
315,2161
315,2173
315,2815
315,3473
315,3674
315,3868
315,3900
315,3949
315,4278
315,4597
315,4734
315,4775
316,940
316,1383
316,1409
316,3700
316,4734
316,4765
316,4942
317,827
317,3672
318,827
318,1209
318,3672
319,828
322,617
322,625
322,1191
322,1468
322,1869
322,1885
322,2458
322,2650
322,2945
322,3565
322,3831
322,3866
322,4626
322,4876
322,5076
323,1135
323,1507
323,2325
323,2724
323,2921
323,3459
323,4181
323,4472
323,4503
323,5020
324,1184
324,1383
324,1972
324,2696
324,3435
325,1648
325,1903
325,4872
327,891
328,450
328,453
328,457
328,766
328,1144
328,1529
328,1643
328,1683
328,1760
328,1959
328,2039
328,2105
328,2111
328,2215
328,2228
328,2241
328,2310
328,2408
328,2468
328,2659
328,2662
328,2663
328,3076
328,3113
328,3195
328,3455
328,3753
328,3860
328,3939
328,4132
328,4196
328,4241
328,4352
328,4856
328,5032
328,5056
328,5090
328,5091
328,5092
329,365
329,465
329,475
329,497
329,560
329,668
329,685
329,725
329,752
329,795
329,822
329,842
329,875
329,878
329,892
329,900
329,905
329,920
329,969
329,974
329,978
329,982
329,1031
329,1090
329,1095
329,1125
329,1163
329,1211
329,1217
329,1272
329,1299
329,1317
329,1341
329,1348
329,1428
329,1453
329,1463
329,1513
329,1520
329,1560
329,1569
329,1586
329,1592
329,1597
329,1661
329,1678
329,1692
329,1698
329,1744
329,1765
329,1773
329,1787
329,1833
329,1886
329,1900
329,1971
329,2004
329,2019
329,2048
329,2089
329,2101
329,2113
329,2137
329,2223
329,2249
329,2255
329,2256
329,2260
329,2335
329,2352
329,2392
329,2396
329,2410
329,2417
329,2425
329,2469
329,2475
329,2491
329,2530
329,2545
329,2609
329,2635
329,2641
329,2697
329,2715
329,2741
329,2746
329,2815
329,2842
329,2893
329,2900
329,2909
329,3052
329,3053
329,3064
329,3065
329,3069
329,3079
329,3094
329,3133
329,3157
329,3165
329,3194
329,3200
329,3208
329,3239
329,3277
329,3279
329,3280
329,3283
329,3304
329,3317
329,3328
329,3365
329,3400
329,3469
329,3475
329,3493
329,3498
329,3523
329,3549
329,3579
329,3622
329,3634
329,3638
329,3737
329,3793
329,3934
329,3948
329,3952
329,3955
329,3985
329,4113
329,4131
329,4148
329,4155
329,4166
329,4178
329,4220
329,4275
329,4301
329,4324
329,4374
329,4385
329,4402
329,4419
329,4427
329,4436
329,4441
329,4443
329,4455
329,4461
329,4482
329,4503
329,4523
329,4531
329,4537
329,4681
329,4713
329,4756
329,4795
329,4831
329,4861
329,4872
329,4895
329,4915
329,4916
329,4927
329,4949
329,4957
329,5021
329,5027
329,5028
329,5047
329,5069
329,5072
329,5073
330,2747
332,3613
335,417
335,1828
338,753
338,1007
338,1383
338,1843
339,502
339,2150
339,3375
339,3578
339,4582
339,4761
339,4776
339,4888
340,2865
340,3225
341,2338
341,3061
343,418
343,912
343,1189
343,2029
343,2171
343,2224
343,2271
343,2819
343,3141
343,3476
343,3786
343,4282
343,4410
343,4725
343,4817
343,5002
344,1701
344,3374
344,4756
346,2227
348,827
348,2151
349,2909
350,448
350,2111
350,2579
351,1467
351,4086
353,1701
353,3451
354,2724
354,5069
355,1146
355,3107
355,3226
356,3226
357,1381
357,2219
358,414
358,596
358,1321
358,1332
358,1701
358,1896
358,2150
358,3672
358,4285
358,4354
358,4590
358,5002
359,5053
360,2117
360,3013
360,3487
360,3607
360,3687
360,4626
360,4718
360,4949
361,368
361,742
361,920
361,982
361,1060
361,1107
361,1326
361,1431
361,1467
361,1570
361,1597
361,1598
361,1731
361,1754
361,1783
361,1837
361,1861
361,1886
361,2139
361,2212
361,2225
361,2237
361,2262
361,2312
361,2348
361,2362
361,2586
361,2699
361,3002
361,3350
361,3710
361,3720
361,4116
361,4167
361,4759
361,4840
363,545
363,715
363,919
363,934
363,944
363,969
363,1007
363,1171
363,1443
363,1520
363,1653
363,1688
363,2050
363,2150
363,2239
363,2427
363,2491
363,2496
363,2575
363,2725
363,2732
363,3540
363,3576
363,3603
363,3827
363,4475
363,4626
363,4710
363,4989
364,707
364,4352
365,447
365,459
365,479
365,615
365,718
365,884
365,945
365,991
365,993
365,994
365,1050
365,1280
365,1413
365,1522
365,1754
365,1785
365,1922
365,1938
365,2076
365,2361
365,2439
365,2453
365,2547
365,2609
365,2635
365,2836
365,2873
365,3075
365,3117
365,3323
365,3399
365,3418
365,3440
365,3493
365,3722
365,3789
365,3805
365,3836
365,3865
365,3920
365,3977
365,4148
365,4220
365,4238
365,4242
365,4306
365,4318
365,4410
365,4464
365,4465
365,4484
365,4527
365,4578
365,4731
365,4767
365,4785
366,2338
366,3371
367,1272
367,3361
367,4950
368,2807
369,4778
370,680
370,937
370,1769
370,2219
370,3619
371,1265
371,1938
371,4352
372,2566
373,5002
374,615
374,1128
374,1965
374,4594
378,3519
379,3532
379,3672
380,637
380,719
380,818
380,1331
380,2001
380,3112
380,3153
380,3491
380,3492
380,3672
380,3763
380,3896
380,4185
380,4446
380,4825
380,4972
380,5019
383,2724
386,2556
387,1758
387,3390
387,4153
388,631
389,3010
389,3578
390,2724
390,3243
390,3720
392,4385
393,1078
393,1809
393,2747
393,4205
394,1118
395,2363
395,2909
395,3932
396,2001
396,3156
397,3535
397,4503
398,857
399,3024
400,1124
400,1567
400,1924
400,2128
400,3749
400,4635
400,4811
401,660
401,1383
403,4597
404,1383
405,3226
406,552
406,593
406,1460
406,1558
406,1578
406,1707
406,2991
406,2996
406,3155
406,3274
406,3437
406,3707
406,4249
406,4261
406,4623
406,5020
407,1228
408,504
408,555
408,603
408,641
408,720
408,1172
408,1384
408,1875
408,1884
408,2248
408,2362
408,2668
408,2920
408,3086
408,3273
408,3277
408,3282
408,3709
408,3736
408,3961
408,4008
408,4069
408,4104
408,4254
408,4417
408,4711
408,4868
408,5049
411,3559
411,3909
412,712
412,828
412,943
412,1080
412,1089
412,1703
412,1878
412,1936
412,1957
412,2166
412,2386
412,2756
412,2766
412,2931
412,4013
412,4152
412,4339
412,4544
412,4797
413,3108
413,3578
413,4055
414,571
414,596
414,1052
414,1167
414,1171
414,1332
414,1618
414,1688
414,1722
414,1896
414,2032
414,3069
414,3186
414,3371
414,3532
414,3725
414,3920
414,4097
414,4188
414,4354
414,4520
414,4733
414,4907
414,4987
414,5067
415,889
415,1138
415,1190
415,1953
415,2150
415,3044
415,3588
415,3810
415,4471
415,4895
416,2396
418,1189
418,2224
418,3141
419,1980
419,2212
419,2528
419,3034
419,3661
419,4465
419,4527
419,4566
419,4819
420,1186
422,3542
423,1432
423,1592
423,1729
423,1759
423,2338
423,4679
424,3344
425,4958
426,882
426,1680
426,2266
426,2582
428,1007
428,1395
428,1589
428,2029
428,2262
428,2348
428,2395
428,2513
428,3226
428,3491
428,3492
428,3938
430,598
430,1101
430,1290
430,1331
430,1591
430,1598
430,1747
430,2013
430,3095
430,3141
430,4287
430,4473
430,4587
430,4701
431,3672
432,624
432,637
432,892
432,974
432,1163
432,1383
432,1467
432,1570
432,2380
432,2512
432,2584
432,2588
432,2998
432,3259
432,3277
432,3716
432,3840
432,3852
432,4095
432,4503
432,4656
432,5032
433,624
433,787
433,1431
433,1570
433,1924
433,2339
433,3519
433,4077
434,3439
436,2311
436,2812
436,3278
437,714
437,912
437,1766
437,1795
437,1896
437,2071
437,3487
437,3535
437,4363
437,4479
437,4807
439,723
439,3578
439,3709
439,4057
439,4140
442,794
442,2746
442,3744
443,2351
446,2040
446,2502
446,4862
447,1411
447,1530
447,2092
447,2625
447,2991
447,4198
447,4714
447,4961
448,498
448,521
448,2579
448,2809
448,4386
448,4955
448,5056
450,1961
450,2039
452,2281
452,3245
453,1838
453,2105
453,3846
453,3860
456,3672
457,1055
460,1376
461,2071
461,3228
461,3661
461,4752
463,944
463,1688
463,2032
463,2206
463,2824
464,773
464,897
464,912
464,2916
464,3499
464,3577
464,3809
464,4055
464,4148
464,5061
465,513
465,1384
465,1728
465,2003
465,2289
465,2394
465,2748
465,5002
465,5027
466,1821
466,2090
466,2165
466,2284
466,3231
471,3519
473,537
473,2136
473,2320
473,2579
473,2809
473,3423
473,3559
473,4386
473,4761
473,4888
473,4894
473,4925
474,550
474,1770
474,3275
474,4055
474,5002
475,487
475,498
475,760
475,856
475,903
475,929
475,1450
475,1522
475,1864
475,2062
475,2442
475,2463
475,2519
475,2881
475,2890
475,3007
475,3074
475,3226
475,3672
475,3746
475,3760
475,3847
475,3945
475,3948
475,4123
475,4235
475,4263
475,4283
475,4506
475,4756
475,4886
475,4901
477,1325
477,3165
477,4802
477,4831
479,1417
479,1884
479,2339
480,572
480,795
480,884
480,1052
480,1122
480,1286
480,1347
480,1352
480,1785
480,2854
480,3004
480,3117
480,3441
480,3491
480,3728
480,3970
480,4401
480,4799
480,4973
480,4992
480,4993
480,5080
480,5089
481,2910
485,625
485,768
485,773
485,1384
485,1695
485,1837
485,1848
485,1950
485,2339
485,2509
485,2916
485,3351
485,3720
485,3972
485,4339
485,4868
485,5003
486,2272
487,1005
487,1782
487,2321
487,2390
487,3672
487,3742
487,4715
487,4818
489,4143
490,1124
490,1754
490,2451
490,3325
490,3869
490,4293
491,693
492,2747
493,2749
493,4871
494,606
496,2687
497,693
497,5002
498,1297
498,2039
498,2136
498,2241
498,2572
498,2761
498,3356
499,603
499,1895
499,3056
499,3992
499,4028
499,4628
500,1626
500,1755
500,4061
503,4878
504,555
504,603
504,720
504,736
504,773
504,1044
504,1069
504,1172
504,1384
504,1426
504,1761
504,1932
504,2248
504,2573
504,2668
504,3036
504,3086
504,3273
504,3282
504,3291
504,3478
504,3709
504,3736
504,4008
504,4154
504,4804
504,4880
504,5045
504,5049
505,3214
505,4126
505,4440
506,1565
506,2516
506,3451
506,3491
506,4705
507,709
507,1124
507,1128
507,1209
507,1230
507,1467
507,1728
507,2139
507,2687
507,2939
507,3209
507,3572
507,3720
507,3947
507,4157
507,4353
507,4819
507,4975
507,5005
508,3452
512,1275
512,1520
512,1592
512,1765
512,2536
512,2737
512,4571
513,784
513,1786
513,2736
513,3277
513,3395
513,4038
513,4490
514,2483
517,558
517,4717
518,3672
519,2767
519,3500
519,3787
519,3823
519,3977
519,4288
519,4527
519,4684
519,4819
521,1679
523,1520
523,4047
523,4311
523,4377
524,1951
525,788
526,2687
526,4973
528,606
528,2219
533,1639
533,2488
533,4236
533,4582
534,2792
535,1567
535,1701
535,2128
535,4220
535,4260
535,4287
536,1756
536,2401
536,3013
536,3854
536,4299
537,604
537,1042
537,1075
537,1258
537,1297
537,1509
537,1975
537,2111
537,2202
537,2242
537,2663
537,2979
537,3082
537,3100
537,3144
537,3580
537,4264
537,4352
537,4412
537,4761
537,4932
537,5056
538,1027
538,1701
538,1888
538,1979
538,2176
538,4055
538,4093
538,4265
541,646
541,1238
541,1295
541,2224
544,560
544,944
544,2507
544,2747
545,1443
545,1688
545,2050
545,3540
545,3618
545,4807
546,2219
549,3420
549,4135
550,2071
550,3495
551,606
552,1578
552,2380
553,2673
553,4104
555,603
555,720
555,773
555,1044
555,1069
555,1103
555,1172
555,1384
555,1695
555,1738
555,1884
555,1916
555,1932
555,1994
555,2248
555,2265
555,2288
555,2509
555,2539
555,2573
555,2668
555,2885
555,3036
555,3086
555,3237
555,3273
555,3282
555,3291
555,3316
555,3478
555,3631
555,3709
555,3736
555,3878
555,3952
555,3961
555,4008
555,4227
555,4438
555,4628
555,4776
555,4804
555,4880
555,5045
555,5049
557,2143
558,2111
558,2209
558,4163
558,4592
559,2261
559,3806
561,874
561,1645
561,3505
562,4041
562,4483
563,1075
563,1329
565,1383
565,1425
565,2026
565,2289
565,3189
565,4049
566,937
566,2586
566,3133
566,4108
566,4206
567,1178
568,3578
568,3996
569,1441
569,3505
569,3866
569,3972
569,4202
569,4226
570,1474
570,1520
570,1592
570,1977
570,4635
570,4718
570,4790
570,4797
571,2650
571,3920
571,4354
571,4475
572,1332
572,3491
573,684
573,3394
573,3917
573,4249
573,4919
574,668
574,847
574,1163
574,1491
574,1742
574,2168
574,2563
574,2998
574,3601
574,3614
575,3067
575,3353
575,3578
576,1103
576,2910
576,3578
578,4220
579,878
579,2021
579,3435
579,4230
579,4316
580,1167
580,1373
580,1688
580,1709
580,1922
580,2341
580,3540
580,3920
580,4141
580,4225
580,4353
580,4466
580,4710
580,4733
580,4989
581,1520
581,1671
581,3952
582,827
582,2095
582,3982
582,4723
583,584
583,3669
585,2215
585,2632
585,4932
586,1987
586,1989
586,2041
586,2360
587,1144
588,1999
588,2105
588,2362
589,4292
590,4041
592,708
592,966
592,2458
592,3523
592,3699
593,656
593,1394
593,1497
593,1522
593,1578
593,1707
593,1721
593,2549
593,2991
593,3170
593,3286
593,3437
593,4493
593,4623
593,4895
594,948
594,1491
594,1569
594,2330
594,2543
594,3634
596,1167
596,1332
596,1452
596,1618
596,1722
596,1896
596,2165
596,3186
596,3532
596,3725
596,4055
596,4097
596,4188
596,4285
596,4354
596,4520
596,4733
596,4987
596,5067
597,707
597,930
597,2563
597,2586
597,3255
597,4196
597,4338
598,719
598,1321
598,1591
598,1598
598,2013
598,2137
598,2292
598,4156
598,5019
599,895
599,1792
599,2262
599,2823
599,3213
599,3235
599,3634
599,4578
600,1266
601,923
601,2535
602,617
602,1220
602,1415
602,1522
602,2362
602,2584
602,2588
602,3133
602,3505
602,3511
603,768
603,846
603,1384
603,1695
603,1704
603,1884
603,1895
603,1945
603,2050
603,2198
603,2509
603,2539
603,2869
603,2910
603,3086
603,3273
603,3291
603,3949
603,4254
603,4628
603,4734
603,4947
604,1075
604,2111
604,2809
604,2930
604,4386
606,660
606,755
606,842
606,1128
606,1163
606,1229
606,1266
606,1270
606,1520
606,1522
606,1595
606,1636
606,1709
606,1722
606,1891
606,2277
606,2278
606,2432
606,2745
606,2835
606,3324
606,3412
606,3461
606,3572
606,3634
606,3807
606,4221
606,4288
606,4317
606,4553
606,4631
606,4895
612,1450
612,1818
613,1062
615,930
615,1095
615,1120
615,1327
615,1586
615,1674
615,1965
615,2429
615,2459
615,2714
615,2765
615,2837
615,2879
615,3079
615,3457
615,3596
615,3722
615,3728
615,4300
615,4583
615,4682
615,4802
615,4893
617,625
617,795
617,821
617,1148
617,1200
617,1502
617,1868
